channel,date,text,clean_text
@WallStreetBets,2024-09-24 17:59:36,"TrustToken, TrueCoin settle with SEC over TUSD allegations

[— link](https://blockworks.co/news/sec-settlement-trusttoken-truecoin) | [sec](https://www.sec.gov/newsroom/press-releases/2024-145) | [tl;dr](https://telegra.ph/TrustToken-TrueCoin-settle-with-SEC-over-TUSD-allegations---Blockworks-09-24) | [trade like a pro on Bitfinex](https://www.bitfinex.com/sign-up?refcode=unsZC_Y0)","trusttoken truecoin settle with sec over tusd allegations

 link  sec  tldr  trade like a pro on bitfinex"
@WallStreetBets,2024-09-24 17:21:59,"BNY plans crypto ETF custody as Wall Street eyes digital asset revenue

[— link](https://www.bloomberg.com/news/articles/2024-09-24/bny-plans-to-custody-crypto-for-etfs-after-sec-review) | [archive](https://archive.ph/T0N88) | @unfolded","bny plans crypto etf custody as wall street eyes digital asset revenue

 link  archive  "
@WallStreetBets,2024-09-24 17:10:18,"Benchmark says MicroStrategy could soon generate yield by lending its bitcoin holdings

[— link](https://www.theblock.co/post/317897/benchmark-says-microstrategy-could-soon-generate-yield-by-lending-its-bitcoin-holdings) | [tl;dr](https://telegra.ph/Benchmark-says-MicroStrategy-could-soon-generate-yield-by-lending-its-bitcoin-holdings-09-24) | [trade like a pro on Bitfinex](https://www.bitfinex.com/sign-up?refcode=unsZC_Y0)","benchmark says microstrategy could soon generate yield by lending its bitcoin holdings

 link  tldr  trade like a pro on bitfinex"
@WallStreetBets,2024-09-24 04:40:22,"Anyone got any second page crypto gem gambles 

-must have a cool name and picture so I can bare it when it’s tanking on me","anyone got any second page crypto gem gambles 

must have a cool name and picture so i can bare it when its tanking on me"
@WallStreetBets,2024-09-24 02:01:24,Put on GM and Ford,put on gm and ford
@WallStreetBets,2024-09-24 02:01:16,https://finance.yahoo.com/news/gm-ford-halt-chinese-vehicles-152318539.html,
@WallStreetBets,2024-09-22 21:25:49,Any chance we could pump quantumscape leading into earnings. Could spring board it to 132,any chance we could pump quantumscape leading into earnings could spring board it to 132
@WallStreetBets,2024-09-21 23:38:27,"Ok, thanks 😀",ok thanks 
@WallStreetBets,2024-09-21 23:33:32,Hi 😀 did you help meme coins?,hi  did you help meme coins
@WallStreetBets,2024-09-20 22:51:31,there's a YT vid on it. they made a documentary,theres a yt vid on it they made a documentary
@WallStreetBets,2024-09-20 21:58:59,crew helped a guy who lost his wallet that way,crew helped a guy who lost his wallet that way
@WallStreetBets,2024-09-20 21:58:22,"I've seen people do this. Load up a VM, change date to time of creation of wallet, and use that to narrow down brute force. Random number generators are not random",ive seen people do this load up a vm change date to time of creation of wallet and use that to narrow down brute force random number generators are not random
@WallStreetBets,2024-09-20 21:56:53,,
@WallStreetBets,2024-09-20 21:02:04,"SEC approves options on BlackRock spot Bitcoin ETF

[— sec](https://www.sec.gov/files/rules/sro/ise/2024/34-101128.pdf) | [the block](https://www.theblock.co/post/317607/sec-greenlights-listing-and-trading-options-for-blackrocks-spot-bitcoin-etf) | [trade like a pro on Bitfinex](https://www.bitfinex.com/sign-up?refcode=unsZC_Y0)","sec approves options on blackrock spot bitcoin etf

 sec  the block  trade like a pro on bitfinex"
@WallStreetBets,2024-09-20 20:24:42,Yep,yep
@WallStreetBets,2024-09-20 20:17:36,Can I just send you my money?,can i just send you my money
@WallStreetBets,2024-09-20 20:07:04,Anyone interested join,anyone interested join
@WallStreetBets,2024-09-20 20:06:52,Launching my first ever meme,launching my first ever meme
@WallStreetBets,2024-09-20 20:06:41,Any degens here?,any degens here
@WallStreetBets,2024-09-20 18:09:52,Got em!!!!,got em
@WallStreetBets,2024-09-20 17:55:14,You seem dead,you seem dead
@WallStreetBets,2024-09-20 15:17:59,Or some holder passed away and close ones got the privkeys,or some holder passed away and close ones got the privkeys
@WallStreetBets,2024-09-20 15:08:02,There was a case of this happening in one of the earlier versions,there was a case of this happening in one of the earlier versions
@WallStreetBets,2024-09-20 15:06:23,Why not found a vulnerability in the SSL lib or the way client did something back in the day?,why not found a vulnerability in the ssl lib or the way client did something back in the day
@WallStreetBets,2024-09-20 14:48:30,How do you know?,how do you know
@WallStreetBets,2024-09-20 14:33:51,Privkey hacked,privkey hacked
@WallStreetBets,2024-09-20 13:07:43,"MicroStrategy has acquired 7,420 BTC for ~$458.2 million at ~$61,750 per Bitcoin

[— link](https://vxtwitter.com/saylor/status/1837116692209574119) | @unfolded","microstrategy has acquired 7420 btc for 4582 million at 61750 per bitcoin

 link  "
@WallStreetBets,2024-09-20 04:09:57,This seems to be dead,this seems to be dead
@WallStreetBets,2024-09-20 04:09:48,Hello Wall Street bets telegram,hello wall street bets telegram
@WallStreetBets,2024-09-20 02:13:40,,
@WallStreetBets,2024-09-19 21:31:18,"Judge dismisses Consensys lawsuit against SEC over MetaMask and Ethereum claims

[— link](https://www.theblock.co/post/317428/judge-dismisses-consensys-lawsuit-against-sec-over-metamask-and-ethereum-claims) | [tl;dr](https://telegra.ph/Judge-dismisses-Consensys-lawsuit-against-SEC-over-MetaMask-and-Ethereum-claims-09-19) | @unfolded","judge dismisses consensys lawsuit against sec over metamask and ethereum claims

 link  tldr  "
@WallStreetBets,2024-09-19 10:09:03,"Commerzbank to offer Bitcoin, Ether trading through Crypto Finance

[— link](https://www.coindesk.com/business/2024/09/19/commerzbank-to-offer-bitcoin-ether-trading-through-crypto-finance/) | [tl;dr](https://telegra.ph/Commerzbank-to-Offer-Bitcoin-Ether-Trading-Through-Crypto-Finance-09-19) | [trade like a pro on Bitfinex](https://www.bitfinex.com/sign-up?refcode=unsZC_Y0)","commerzbank to offer bitcoin ether trading through crypto finance

 link  tldr  trade like a pro on bitfinex"
@WallStreetBets,2024-09-19 05:58:07,No diddy we about to moon,no diddy we about to moon
@WallStreetBets,2024-09-19 05:06:10,"**JUST IN:** 🇺🇸 Donald Trump uses Bitcoin to pay at a bar in New York.

@WatcherGuru","just in  donald trump uses bitcoin to pay at a bar in new york

"
@WallStreetBets,2024-09-19 03:42:52,1 dolinha,1 dolinha
@WallStreetBets,2024-09-18 18:01:01,"FED CUTS BY 50 BPS

@unfolded","fed cuts by 50 bps

"
@WallStreetBets,2024-09-18 17:58:07,"25bps - market up 1% 

50bps - market down 3% 

75bps - market down 5%+","25bps  market up 1 

50bps  market down 3 

75bps  market down 5"
@WallStreetBets,2024-09-18 17:55:33,Seatbelts buckled,seatbelts buckled
@WallStreetBets,2024-09-18 17:30:39,"FOMC in 30 min, consensus - 50bps cut

[trade like a pro on Bitfinex](https://www.bitfinex.com/sign-up?refcode=unsZC_Y0)","fomc in 30 min consensus  50bps cut

trade like a pro on bitfinex"
@WallStreetBets,2024-09-18 12:02:32,"Fintech giant Revolut said to be planning stablecoin

[— link](https://www.coindesk.com/business/2024/09/18/fintech-giant-revolut-said-to-be-planning-stablecoin/) | [tl;dr](https://telegra.ph/Fintech-Giant-Revolut-Said-to-Be-Planning-Stablecoin-09-18) | @unfolded","fintech giant revolut said to be planning stablecoin

 link  tldr  "
@WallStreetBets,2024-09-18 09:28:53,Hawkish regime coincided with Bitcoin’s collapse from $60K to $15K. We are now at the start of the exact opposite regime.,hawkish regime coincided with bitcoins collapse from 60k to 15k we are now at the start of the exact opposite regime
@WallStreetBets,2024-09-18 07:12:55,"Switzerland’s SIX, Europe's 3rd biggest stock exchange, explores launching crypto exchange

[— link](https://www.ft.com/content/edcd0f00-71b1-4335-8eba-78c214cbc377) | [archive](https://archive.li/rpkRc) | [trade like a pro on Bitfinex](https://www.bitfinex.com/sign-up?refcode=unsZC_Y0)","switzerlands six europes 3rd biggest stock exchange explores launching crypto exchange

 link  archive  trade like a pro on bitfinex"
@WallStreetBets,2024-09-17 18:32:26,"FTX’s accounting firm Prager Metis to pay SEC $1.95M to settle negligence allegations

[— link](https://www.coindesk.com/policy/2024/09/17/ftxs-accounting-firm-prager-metis-to-pay-sec-195m-to-settle-negligence-allegations/) | [tl;dr](https://telegra.ph/FTXs-Accounting-Firm-Prager-Metis-to-Pay-SEC-195M-to-Settle-Negligence-Allegations-09-17) | @unfolded","ftxs accounting firm prager metis to pay sec 195m to settle negligence allegations

 link  tldr  "
@WallStreetBets,2024-09-17 18:11:16,BTC is boomin,btc is boomin
@WallStreetBets,2024-09-17 18:04:43,WSB dapp pumping,wsb dapp pumping
@WallStreetBets,2024-09-17 14:30:17,"Crypto VC fund Dragonfly seeking to raise a $500 million fund

[— link](https://www.bloomberg.com/news/articles/2024-09-17/crypto-vc-fund-dragonfly-seeking-to-raise-a-500-million-fund) | [archive](https://archive.ph/wip/Jk9bp) | [trade like a pro on Bitfinex](https://www.bitfinex.com/sign-up?refcode=unsZC_Y0)","crypto vc fund dragonfly seeking to raise a 500 million fund

 link  archive  trade like a pro on bitfinex"
@WallStreetBets,2024-09-17 04:11:29,https://www.axios.com/2024/09/17/trump-crypto-platform-world-liberty-financial,
@WallStreetBets,2024-09-16 20:57:35,"CZ set to be released from prison on September 29

[— link](https://www.coindesk.com/policy/2024/09/16/cz-set-to-be-released-from-prison-on-september-29/) | [tl;dr](https://telegra.ph/CZ-Set-to-Be-Released-From-Prison-on-September-29-09-16) | [trade like a pro on Bitfinex](https://www.bitfinex.com/sign-up?refcode=unsZC_Y0)","cz set to be released from prison on september 29

 link  tldr  trade like a pro on bitfinex"
@WallStreetBets,2024-09-16 20:28:02,"MicroStrategy announces proposed private offering of $700M of convertible senior notes

[— link](https://vxtwitter.com/saylor/status/1835773231262744857) | @unfolded","microstrategy announces proposed private offering of 700m of convertible senior notes

 link  "
@WallStreetBets,2024-09-16 13:56:11,what will the presume rate cut will do ?,what will the presume rate cut will do 
@WallStreetBets,2024-09-16 13:53:50,Anyone paying attention to the US bonds?,anyone paying attention to the us bonds
@WallStreetBets,2024-09-16 03:40:54,Bunch of scammers,bunch of scammers
@WallStreetBets,2024-09-15 17:30:58,shit,shit
@WallStreetBets,2024-09-15 14:36:34,$CAT,cat
@WallStreetBets,2024-09-15 14:29:27,here’s channel？,heres channel
@WallStreetBets,2024-09-15 14:28:40,channel,channel
@WallStreetBets,2024-09-15 13:15:28,wsb dapp to the moon !,wsb dapp to the moon 
@WallStreetBets,2024-09-14 02:16:39,Monday wsb will space with $MADA 🔥,monday wsb will space with mada 
@WallStreetBets,2024-09-14 01:18:20,What do you think about WorldCoin?,what do you think about worldcoin
@WallStreetBets,2024-09-14 00:40:06,Anybody in here on HIIVE?,anybody in here on hiive
@WallStreetBets,2024-09-13 22:45:42,https://finance.yahoo.com/news/fed-cuts-rates-corner-stock-122600031.html,
@WallStreetBets,2024-09-13 22:02:19,"BlackRock Calls Bitcoin ‘Hedge Against Global Disorder’, Analyst Sets $600,000 Target😎",blackrock calls bitcoin hedge against global disorder analyst sets 600000 target
@WallStreetBets,2024-09-13 21:43:56,Hello guys,hello guys
@WallStreetBets,2024-09-13 12:05:08,"MicroStrategy has acquired 18,300 BTC for ~$1.11 billion at ~$60,408 per Bitcoin

[— link](https://vxtwitter.com/saylor/status/1834564555944481227) | [trade like a pro on Bitfinex](https://www.bitfinex.com/sign-up?refcode=unsZC_Y0)","microstrategy has acquired 18300 btc for 111 billion at 60408 per bitcoin

 link  trade like a pro on bitfinex"
@WallStreetBets,2024-09-13 12:02:13,Ahahaha touché,ahahaha touch
@WallStreetBets,2024-09-13 12:01:31,"When they told me that there was a museum there, I thought it was a museum of venereal diseases",when they told me that there was a museum there i thought it was a museum of venereal diseases
@WallStreetBets,2024-09-13 11:58:38,"Yea it was always like that , to much temptations everywhere",yea it was always like that  to much temptations everywhere
@WallStreetBets,2024-09-13 11:51:26,"English high court rules Tether's USDT stablecoin counts as property

[— link](https://www.coindesk.com/policy/2024/09/13/english-high-court-rules-tethers-usdt-stablecoin-counts-as-property/) | [tl;dr](https://telegra.ph/English-High-Court-Rules-Tethers-USDT-Stablecoin-Counts-as-Property-09-13) | @unfolded","english high court rules tethers usdt stablecoin counts as property

 link  tldr  "
@WallStreetBets,2024-09-12 22:25:51,After that jorney any girl I met if she said I was in aya napa it was a red flag,after that jorney any girl i met if she said i was in aya napa it was a red flag
@WallStreetBets,2024-09-12 22:24:24,"My mate was with a girl in the apartment who he just got to know, he asked her about bruises she had, she replied oh I had 5 italian guys last night lmao my guy said ok wait I need to go to the bathroom and ran away from her😂 we were like 22-23 years what a whorehouse",my mate was with a girl in the apartment who he just got to know he asked her about bruises she had she replied oh i had 5 italian guys last night lmao my guy said ok wait i need to go to the bathroom and ran away from her we were like 2223 years what a whorehouse
@WallStreetBets,2024-09-12 22:22:04,I was there once in 2012,i was there once in 2012
@WallStreetBets,2024-09-12 22:21:52,At least in the last 15 years,at least in the last 15 years
@WallStreetBets,2024-09-12 22:21:19,Now? It was always like that.,now it was always like that
@WallStreetBets,2024-09-12 16:57:50,The only thing that I heard/ knew about some crypto was related to BTC atm’s but didn’t  give attention 🤦‍♂️,the only thing that i heard knew about some crypto was related to btc atms but didnt  give attention 
@WallStreetBets,2024-09-12 16:53:37,I wasn’t into crypto back then  … it was women drugs and alcohol 🤦‍♂️😂,i wasnt into crypto back then   it was women drugs and alcohol 
@WallStreetBets,2024-09-12 16:51:25,Im in the what we call now  “sin city “ ( napa),im in the what we call now  sin city   napa
